post_id,commentUser,timestamp,comments,likes
384,laila_velmonte,2023-06-04 11:11:18+00:00,BELLLLIIISSSSIIIMMAAAAAAAA,0.0
384,eva_yague,2023-05-31 21:56:57+00:00,Estilazo,0.0
384,flo.bu___,2023-05-29 06:00:12+00:00,Looks like a wannabe Anna Wintour:grinning_face_with_sweat:,0.0
384,666innesto,2023-05-23 23:30:15+00:00,:fire:,0.0
384,666innesto,2023-05-23 23:30:06+00:00,:smiling_face_with_heart-eyes:,0.0
385,laurabdeckert,2023-05-08 02:03:28+00:00,LINKS,1.0
385,mariuxi_chavez,2023-05-04 15:12:11+00:00,Links,0.0
385,mawhinneynicole,2023-04-26 23:35:45+00:00,All cute! :two_hearts:,1.0
385,kp_mez,2023-04-26 19:45:39+00:00,Outfit 3 :cherry_blossom:,0.0
385,nicolelee0613,2023-04-26 14:23:52+00:00,Cute!! :cherry_blossom:,0.0
385,ra_ly_qu,2023-04-26 14:05:58+00:00,:raising_hands::cherry_blossom:,0.0
386,dr.ssa_donatella_filomena_,2023-06-06 18:37:17+00:00,Divina,0.0
386,jwmas._,2023-06-06 17:56:30+00:00,Il turchese è il suo colore… si sposa bene con il colore degli occhi!!!!:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
386,laila_velmonte,2023-06-04 11:14:36+00:00,BELLLIIISSSIIIIMMMMAAAAAAA,1.0
386,thekingofpastaofficial,2023-06-02 21:40:22+00:00,:red_heart:️,0.0
386,sabry_r_c_92,2023-06-01 19:36:09+00:00,Ma davvero quelle scarpe fanno moda?? :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:ma manco mia nonna ...,0.0
386,katiazangaro,2023-05-30 19:21:20+00:00,Che gambe ragazzi .....da passarci un treno:face_with_tears_of_joy:,0.0
386,fannina74,2023-05-30 16:46:43+00:00,:nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face:,0.0
386,gigliotigrato777,2023-05-25 08:08:57+00:00,E le tette?,0.0
386,sole_mare_love,2023-05-23 19:45:10+00:00,"Ma perché non sponsorizzi le tue di borse? Lo so, fanno schifo, sono un ammasso di plastica, nemmeno io me le sponsorizzerei ma allora che cazzo stai a creare un brand? Cioè io Giorgio Armani non l'ho mai visto vestire e sponsorizzare Valentino:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",2.0
387,royallionparfum,2023-06-06 05:41:42+00:00,:red_heart:️,0.0
387,eva_yague,2023-05-31 21:53:24+00:00,Hermosa,0.0
387,pittyfinger,2023-05-19 19:54:48+00:00,Oh my nail,0.0
387,fansy_mood,2023-05-18 21:05:40+00:00,Picture 1 :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
388,jwmas._,2023-06-06 17:55:44+00:00,Birbantella!! Intrigante!!!!:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
388,milena.gullotta,2023-06-01 11:21:27+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
388,francesca.chirico.64,2023-06-01 09:12:58+00:00,Complimenti @chiaraferragni i tuoi bimbi sono semplicemente meravigliosi :red_heart:️,0.0
388,eva_yague,2023-05-31 21:52:57+00:00,Bellisima,0.0
388,labottegadellargento,2023-05-31 11:58:31+00:00,:growing_heart::growing_heart::growing_heart::growing_heart::growing_heart::growing_heart::growing_heart:,0.0
388,katiazangaro,2023-05-31 04:48:04+00:00,Questa te le suona da grande:face_with_tears_of_joy:,0.0
388,hunterfghn,2023-05-30 21:01:01+00:00,Odiosa,0.0
388,e.lena_2014,2023-05-30 16:09:04+00:00,Che bei capelli che ai vitto:smiling_face_with_heart-eyes:,0.0
388,mellina__kate,2023-05-30 15:11:47+00:00,"Your picture are beautiful I would love to make you my muse Hello:waving_hand: What’s good…I really like your profile and your posts, and if you let me, I would make such an amazing mural out of it!",0.0
389,jwmas._,2023-06-06 17:54:35+00:00,Famigliola perfetta:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
389,ciotolifranca,2023-06-04 14:27:38+00:00,Così uniti i bambini crescono felici:smiling_face_with_heart-eyes:,0.0
389,eva_yague,2023-05-31 21:50:33+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
389,labottegadellargento,2023-05-31 11:58:17+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
389,lord_visus,2023-05-29 08:02:09+00:00,Ma come si fa a perdere il proprio tempo per scrivere insulti sotto le foto?? Ma poi che cazzo vuol dire che ci sono i poveri ed i disperati quindi loro non possono farsi le foto mentre fanno la gitarella al Lago?? Ma se proprio non li sopportate la cosa migliore da fare è non seguirli e non commentare!,0.0
389,lifeincarsovaglia,2023-05-28 16:00:07+00:00,Sentiti ricca :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0.0
390,satnamgill2670,2023-06-06 10:29:01+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
390,marikonepiter,2023-06-06 10:17:02+00:00,Top:face_with_open_mouth:,0.0
390,royallionparfum,2023-06-06 05:29:05+00:00,:smiling_face_with_heart-eyes:,0.0
390,eva_yague,2023-05-31 21:58:08+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
390,gigliotigrato777,2023-05-25 08:06:35+00:00,E le tette??,0.0
390,everseensa,2023-05-24 11:24:59+00:00,:red_heart:️:red_heart:️:red_heart:️,1.0
390,janinevogue,2023-05-23 14:51:31+00:00,Love this so much omggg :black_heart:,0.0
391,daleyzaperson47,2023-06-09 13:19:29+00:00,Ti-аm dat un mesаj.,0.0
391,shennigan_nyc,2023-05-18 02:30:32+00:00,:red_heart::white_heart::blue_heart::brown_heart::orange_heart::purple_heart::black_heart::green_heart::yellow_heart::sparkling_heart:,0.0
391,atajekmarzec,2023-03-02 15:15:19+00:00,:crying_face::nauseated_face::face_vomiting:,0.0
391,loeildiris,2023-03-02 14:03:56+00:00,:red_heart:️,0.0
391,ekpariss2020,2023-03-02 00:00:12+00:00,@reneereneee what did you wear for Paris Fashion Week ?,0.0
391,castlethecollection_,2023-03-01 22:06:08+00:00,:red_heart:️:fire:,0.0
391,idoko_jude_iheanacho,2023-03-01 21:54:59+00:00,:fire::fire::fire::fire:,0.0
391,chloe.curl,2023-03-01 21:29:44+00:00,J’ai mal pour la madame de la deuxième photo :neutral_face:,2.0
392,lauwency.f,2023-05-31 11:32:33+00:00,:red_heart:️,0.0
392,neetu_artistry,2023-05-22 17:48:09+00:00,:fire:,0.0
392,lordquintoofhomestead,2023-05-22 15:29:49+00:00,Nice!:red_heart:️,1.0
392,lubakilubaki,2023-05-22 07:38:55+00:00,:fire:,1.0
392,velvetdowntown,2023-05-21 15:17:34+00:00,:fire: #3 :fire:,1.0
392,stallone.66188,2023-05-21 10:40:31+00:00,:red_heart:️:sparkles::bouquet::smiling_face_with_hearts::bouquet::smiling_face_with_hearts::bouquet::sparkles::red_heart:️,1.0
392,cyma_chic,2023-05-21 09:57:42+00:00,:smiling_face_with_sunglasses:,0.0
392,hannahrandomloll,2023-05-21 08:54:06+00:00,:smiling_face_with_heart-eyes:,1.0
392,julia_eu_model,2023-05-21 08:47:28+00:00,:fire:,1.0
392,hadeejah.brd,2023-05-21 07:52:41+00:00,Hyein from @newjeans_official :heart_suit:️:heart_suit:️,0.0
393,jusstgrace_,2023-06-09 07:30:14+00:00,PLEASE Restock the Devon studded crossbody bag in black :black_heart::pleading_face::pleading_face:,0.0
394,vivi_tzoura,2023-06-09 11:10:26+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
394,braaanddz,2023-06-09 06:06:54+00:00,:red_heart:️,0.0
394,saeedeh_saalehi,2023-06-08 13:59:31+00:00,Like,0.0
394,neudorferdeidamia,2023-06-07 20:36:09+00:00,:red_heart:️,0.0
394,sonya_chadha,2023-06-07 12:08:09+00:00,We appreciate the impeccable details :white_heart::white_heart:,0.0
394,fashioninstasush,2023-06-07 10:44:14+00:00,Nice,0.0
394,leila_k_hosseini,2023-06-07 09:41:04+00:00,:red_heart:️,0.0
394,derome_official,2023-06-07 08:15:56+00:00,:red_heart:️,0.0
395,ardit_clothing,2023-06-09 17:57:11+00:00,:fire::fire::smiling_face_with_heart-eyes:,0.0
395,rose.day212,2023-06-09 04:11:48+00:00,Oh hello 90s,0.0
395,catstepheens,2023-06-09 01:01:46+00:00,maxi skirts have my :red_heart:️,1.0
395,nevomfatiha4,2023-06-08 21:19:45+00:00,Collab:red_question_mark::red_exclamation_mark::fire: Contact page in my bio :chains:️:herb:,0.0
395,maira_ignazzi,2023-06-08 20:52:42+00:00,Love :smiling_face_with_heart-eyes::fire:,2.0
395,mierhkael,2023-06-08 20:44:15+00:00,:fire:,1.0
395,emdaavfro,2023-06-08 20:38:55+00:00,The first outfit :smiling_face_with_heart-eyes:,3.0
396,everythingdigitalofficial,2023-06-09 09:28:18+00:00,:heart_on_fire:,0.0
396,glassyskinofficial,2023-06-09 08:34:57+00:00,:raising_hands::raising_hands::raising_hands:,0.0
396,a_rosemxo,2023-06-09 03:43:01+00:00,@siena_mirabella :cowboy_hat_face:,1.0
396,kelvasey20,2023-06-08 23:19:00+00:00,@molly.holmes1,0.0
396,mierhkael,2023-06-08 18:46:34+00:00,Love iiiit,1.0
397,beppe_angiolini,2023-06-09 06:06:16+00:00,:clapping_hands::clapping_hands::clapping_hands:,0.0
397,saramaino_,2023-06-09 05:46:09+00:00,:glowing_star::glowing_star:,1.0
397,sani__designer,2023-06-08 18:56:58+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,1.0
397,beatricerossaro,2023-06-08 18:10:57+00:00,:red_heart:️:red_heart:️:red_heart:️:clapping_hands:,1.0
397,harrietaseru,2023-06-08 13:13:01+00:00,Woo congratulations,1.0
397,kigori_gioielli,2023-06-08 11:31:35+00:00,:sparkling_heart:,1.0
397,allexclusive.us,2023-06-08 11:02:28+00:00,:clapping_hands::clapping_hands::clapping_hands:,1.0
397,hermesdd_jasmine,2023-06-08 10:28:33+00:00,Come fare il casting?,1.0
397,othiagobasso,2023-06-08 10:14:38+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,1.0
398,beppe_angiolini,2023-06-09 06:06:34+00:00,:clapping_hands::clapping_hands::clapping_hands:,0.0
398,saramaino_,2023-06-09 05:45:56+00:00,:glowing_star::glowing_star:,0.0
398,beatricerossaro,2023-06-08 18:10:46+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
398,salitremodel,2023-06-08 12:13:33+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
398,allexclusive.us,2023-06-08 11:04:59+00:00,:clapping_hands::clapping_hands::clapping_hands:,0.0
398,othiagobasso,2023-06-08 10:01:42+00:00,Perfect :fire:,0.0
398,fo.v55,2023-06-08 09:41:41+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
398,fo.v55,2023-06-08 09:41:39+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
398,fo.v55,2023-06-08 09:41:39+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
398,fo.v55,2023-06-08 09:41:32+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
399,experts_ideas,2023-06-08 14:07:15+00:00,So fresh colors:smiling_face_with_heart-eyes:,0.0
399,orah._sky,2023-06-08 02:59:16+00:00,So proud of youu @makedabergmark :two_hearts::two_hearts:,1.0
400,nataliezarra,2023-06-07 16:53:19+00:00,Please check your dm:red_heart:️,0.0
400,juliashija_96,2023-06-06 18:48:38+00:00,"I have a problem with an order, can you help me @urbanoutfitters :folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone:",0.0
402,experts_ideas,2023-06-08 19:04:27+00:00,:fire::fire::fire::fire:,1.0
402,komessia,2023-06-07 09:11:28+00:00,Pretty:fire::red_heart:️,0.0
403,fagnerbispoo,2023-06-09 11:00:58+00:00,"Lucas é maravilhoso! Elegante , educado e gentil desde sempre! Sou fã! :black_heart::sparkles:",0.0
403,thico,2023-06-09 09:17:26+00:00,@_lucasevangelista :love-you_gesture_light_skin_tone:🫶:medium-light_skin_tone:,1.0
403,ailan.ofc,2023-06-09 01:49:01+00:00,Você é gigante @_lucasevangelista :fire::clapping_hands:,0.0
403,_lucasevangelista,2023-06-09 13:44:34+00:00,@thico :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,1.0
405,t4r_aaa,2023-06-09 18:45:38+00:00,Beautiful women,0.0
405,kydz_zz,2023-06-09 14:57:29+00:00,Auauau,0.0
405,giapadron,2023-06-09 05:58:13+00:00,UR SO WIFE,0.0
405,valenciaderilus,2023-06-09 02:51:00+00:00,She looks so cute in that dress :smiling_face_with_hearts::face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss::nail_polish:,0.0
405,donate113366,2023-06-08 04:45:14+00:00,"𒁎𒌧𒁎𒁎𒁎𒁎𒁎𒌧𒁎𒁎𒁎𒁎𒁎𒁎𒌧𒌧𒌧𒁎𒁎𒌧𒌧𒁎𒁎Please like for the sake of humanity and God, even if you think I'm lying Hello  friends, please take my message seriously, please support me and like my message so that it can be seen that I am in a very bad situation, even if you think I am lying, please like it, thank you I had a very bad attitude because of sports, I injured my back and neck, and unfortunately, I don't have money for treatment due to bad economic conditions I had a very bad attitude because of sports, I injured my back and neck, and unfortunately, I don't have money for treatment due to bad economic conditions I have been in pain for almost two years, I don't have the money for the treatment of my operation I promise to work after the treatment and repay your kindness,,, I am tired of suffering:disappointed_face::loudly_crying_face::loudly_crying_face:mimilmcd1@gmail.com :disappointed_face::disappointed_face::disappointed_face:",1.0
405,pixie_reign,2023-06-08 03:45:36+00:00,I'd love to see you play Mimi in Rent. I think you would kill it!!!,0.0
405,london.s00,2023-06-08 02:10:46+00:00,Baeee:smiling_face_with_heart-eyes:,0.0
405,yng.lena,2023-06-07 22:24:45+00:00,Gorgeous! You slay all the time Zendaya!,0.0
405,fozia_adan,2023-06-07 19:12:48+00:00,Hi zendaya,1.0
405,natalalalie.b,2023-06-07 17:41:02+00:00,Loving the haircut!,0.0
408,damirawrz,2023-06-09 17:58:37+00:00,Damn for Insta to comment you gotta be pressure :face_exhaling::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
409,behappy_moda,2023-06-07 23:50:43+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
409,neidemargarimarcelo,2023-06-04 17:18:13+00:00,Maravilha :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,0.0
409,leoreis_caru,2023-06-03 04:30:23+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
409,cristinavitorios,2023-06-02 20:49:49+00:00,:red_heart:️,0.0
409,estevamnivia,2023-06-02 19:32:46+00:00,Maravilhoso:smiling_face_with_heart-eyes:,0.0
409,simonefatfamily,2023-06-02 19:14:55+00:00,Top top gostei :clapping_hands::smiling_face_with_heart-eyes::clapping_hands:,0.0
409,martins__________,2023-06-02 17:44:21+00:00,:red_heart:️,0.0
410,mohamed.aliiii2,2023-06-09 18:13:12+00:00,Nice view,0.0
410,emifly_ames,2023-06-09 17:59:40+00:00,:face_with_medical_mask:,0.0
410,lifestylemag,2023-06-09 17:13:42+00:00,Icon,0.0
410,naom.ihannah12,2023-06-09 16:44:59+00:00,"i invested with @trade_with_angelina_charrison My first payment come after 3days when I invested $800 and since then I have received countless payment, she's worthy to be recommended.",0.0
410,lailahailaallah202,2023-06-09 16:26:41+00:00,Come get your kitty licked:tongue::cherry_blossom::sweat_droplets::face_with_tongue::drooling_face::sleeping_face::money-mouth_face::hugging_face::smiling_face_with_smiling_eyes::smiling_face_with_halo:,0.0
410,mariaan_castillo,2023-06-09 15:23:07+00:00,Goddes! 🩷🩷🩷🩷,0.0
410,brad.leybeck,2023-06-09 11:18:27+00:00,I made $25k with @fidelis.mariano.fx,0.0
410,stepaistyle,2023-06-09 08:20:40+00:00,Just wow,0.0
411,gaofeng631,2023-06-09 11:53:04+00:00,"Hello, my side is no need to supply the e-commerce platform, zero cost to open a shop, manufacturers on behalf of delivery, after-sales service is also responsible for the manufacturers, simple and easy to learn, do you want to open your own shop?",0.0
411,lizakoshy,2023-06-09 07:09:13+00:00,:heart_suit:️:heart_suit:️:heart_suit:️,0.0
411,jenny_vidaurri,2023-06-09 00:48:15+00:00,"It is wonderful having Charles back in my life, I thought he was gone for ever, that I have lost him to another woman but @dr.otas  help me with is spell and my Charles came back to me and became a perfect faithful man, so loving,  supportive and caring every lady that need spiritual guidance in her relationships/Marriages should follow @dr.otas for more knowledge and understanding in your dipactted relationship :heart_exclamation:️",0.0
411,mag_j011,2023-06-09 00:13:30+00:00,"My husband was so smooth at hiding his infidelity and he has a son I never knew existed I had no proof for years despite my suspicions, I was referred to some PI on a groups and decided to give him a try.. the result was incredible because all my cheating husband's text messages, whatsapp, facebook and even phone conversations was wired directly to my cellphone. @ alexwebstar22 on Instagram helped me put a round-the-clock monitoring on him and I got concrete evidence of his escapades..if your spouse is an expert at hiding his cheating adventures You can also msg him on Instagram by searching his username @ alexwebstar22 We must put an end to all this emotional cheats",0.0
411,ann_lu279,2023-06-08 23:56:16+00:00,"I can't believe I'm finally reunited with my husband after a year of divorce. I was mentally and heartbroken and hurt. I tried all i could to restore our but he said that he was done with me until the day I saw a woman comment on the Insta blog. Talking about how @doctor_okosun_spiritual_1 helped her restore her marriage, I contacted him with all the hope I had left, he told me that my husband will come back to me when he finish my case, three days later, my husband came back begging me and try hard to restore our marriage thanks to @doctor_okosun_spiritual_1 for his powerful work it only took 2days AMAZING and WONDERFUL.",0.0
412,biswambharbarman1official,2023-06-09 07:32:16+00:00,Wooow beautiful,0.0
412,biswambharbarman1official,2023-06-09 07:32:07+00:00,Nice,0.0
412,aleksandr_aleksandr2020,2023-06-08 23:00:09+00:00,:sun_with_face:,0.0
412,its_memebbyy,2023-06-08 17:34:18+00:00,Soo hott :red_heart:️:sparkles:,0.0
412,tatebalance,2023-06-07 15:51:29+00:00,Gorgeos,0.0
