post_id,commentUser,timestamp,comments,likes,clean_comments,tokens,polarity,sentiment,tfidf_keywords,preferences,emoji_present
353,sassyqueenboutique,2022-11-23 01:10:29+00:00,:fire::fire::fire:,0.0,firefirefire fire fire fire,"['firefirefire', 'fire', 'fire', 'fire']",-0.0207,neutral,"['fire', 'firefirefire', 'amazing', 'beautiful', 'clapping_hands']",[],['fire']
353,emilyjademccarthy,2022-11-22 22:13:36+00:00,the cutest tees :clapping_hands:,0.0,the cutest tees clapping_hands,"['cutest', 'tee', 'clapping_hands']",0.9669,positive,"['clapping_hands', 'amazing', 'beautiful', 'de', 'fire']",[],[]
353,eatstyleamore,2022-11-22 20:46:37+00:00,So cute. Love their tees too!,0.0,so cute love their tees too love,"['cute', 'love', 'tee', 'love']",0.9865,positive,"['love', 'amazing', 'beautiful', 'clapping_hands', 'de']",['their tees'],['love']
353,rhyancaminske,2022-11-25 19:34:32+00:00,@the_realvonhord oh yay!!! I’m so happy! Thank you!!!,0.0,the_realvonhord oh yay im so happy thank you happy,"['the_realvonhord', 'oh', 'yay', 'im', 'happy', 'thank', 'happy']",0.9905,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],['happy']
354,_trendal_,2023-05-28 18:35:18+00:00,:white_heart:,0.0,white_heart,['white_heart'],0.1141,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,womanslook,2023-05-11 16:00:01+00:00,:blue_heart:,0.0,blue_heart,['blue_heart'],0.2267,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,lea.aalto76,2023-04-25 04:32:25+00:00,@shintaolaf,0.0,shintaolaf,['shintaolaf'],-0.1197,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,styluux,2023-04-23 19:32:41+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes'],0.0203,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,palomapdr,2023-04-20 17:51:20+00:00,Amei tudo :hundred_points::sparkling_heart::two_hearts:,0.0,amei tudo hundred_pointssparkling_hearttwo_hearts,"['amei', 'tudo', 'hundred_pointssparkling_hearttwo_hearts']",0.0794,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,jelenakirovic,2023-04-11 22:12:29+00:00,:smiling_face_with_heart-eyes::red_heart:️,0.0,smiling_face_with_hearteyesred_heart,['smiling_face_with_hearteyesred_heart'],0.6951,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
354,glamdini_24,2023-04-10 18:43:14+00:00,Wow,0.0,wow wow,"['wow', 'wow']",0.552,positive,"['wow', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['wow']
354,ceconomou72,2023-04-09 21:16:08+00:00,I tried...but I can't fault you You're absolutely breathtaking in every possible way,0.0,i triedbut i cant fault you youre absolutely breathtaking in every possible way,"['triedbut', 'cant', 'fault', 'youre', 'absolutely', 'breathtaking', 'every', 'possible', 'way']",0.9213,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",['in'],[]
354,pink.lem,2023-04-04 15:54:30+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyes,['smiling_face_with_hearteyessmiling_face_with_hearteyes'],0.2628,neutral,"['smiling_face_with_hearteyessmiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
354,shamiimm___,2023-04-04 11:19:53+00:00,Jean:pinched_fingers_light_skin_tone:,0.0,jeanpinched_fingers_light_skin_tone,['jeanpinched_fingers_light_skin_tone'],0.0398,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
355,andreinamarra__,2023-05-31 12:29:30+00:00,@gaetano.visconti,0.0,gaetanovisconti,['gaetanovisconti'],-0.0626,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
355,lcristianerochaa,2023-05-26 09:14:30+00:00,Linda maravilhosa :smiling_face_with_heart-eyes:,0.0,linda maravilhosa smiling_face_with_hearteyes,"['linda', 'maravilhosa', 'smiling_face_with_hearteyes']",0.3544,neutral,"['smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
355,thaisasilva367,2023-05-22 13:36:19+00:00,Alguém sabe de onde podem ser os brincos? São muito lindos!,0.0,alguém sabe de onde podem ser os brincos são muito lindos,"['alguém', 'sabe', 'de', 'onde', 'podem', 'ser', 'o', 'brincos', 'são', 'muito', 'lindos']",-0.0437,neutral,"['de', 'amazing', 'beautiful', 'clapping_hands', 'fire']",[],[]
355,styluux,2023-04-23 19:33:43+00:00,Omggg🫶:medium_skin_tone:🫶:medium_skin_tone:🫶:medium_skin_tone:🫶:medium_skin_tone:,0.0,omgggmedium_skin_tonemedium_skin_tonemedium_skin_tonemedium_skin_tone,['omgggmedium_skin_tonemedium_skin_tonemedium_skin_tonemedium_skin_tone'],-0.0187,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
355,pcruz5011,2023-04-16 23:58:44+00:00,Come on in.,1.0,come on in,['come'],0.191,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
355,dayjaramillo18,2023-04-16 03:28:11+00:00,Hay mujeres tan lindas en este mundo :smiling_face_with_heart-eyes:,0.0,hay mujeres tan lindas en este mundo smiling_face_with_hearteyes,"['hay', 'mujeres', 'tan', 'lindas', 'en', 'este', 'mundo', 'smiling_face_with_hearteyes']",0.234,neutral,"['smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
355,bunmiafuyex,2023-04-02 22:06:50+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes'],0.0203,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
355,explo.rita,2023-03-31 14:44:15+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyes,['smiling_face_with_hearteyessmiling_face_with_hearteyes'],0.2628,neutral,"['smiling_face_with_hearteyessmiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
356,martineelkhoury,2023-05-24 14:36:09+00:00,Lovely,1.0,lovely,['lovely'],0.8827,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
356,golddiamond_spa_massage,2023-05-20 18:40:37+00:00,@_priya.gh ‎واقعا دایرکت چک نکردین:neutral_face:,0.0,_priyagh واقعا دایرکت چک نکردینneutral_face,"['_priyagh', 'واقعا', 'دایرکت', 'چک', 'نکردینneutral_face']",-0.181,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
357,lulu.shi_,2023-06-06 15:14:04+00:00,"I'm really searching for this beautiful skirt but I can not find it in switzerland, Greece or Germany. Can you please tell me in which country should I search?",0.0,im really searching for this beautiful skirt but i can not find it in switzerland greece or germany can you please tell me in which country should i search,"['im', 'really', 'searching', 'beautiful', 'skirt', 'find', 'switzerland', 'greece', 'germany', 'please', 'tell', 'country', 'search']",-0.3201,neutral,"['please', 'beautiful', 'amazing', 'clapping_hands', 'de']",['skirt'],[]
357,addex._,2023-06-05 04:08:41+00:00,@jessmeupp Track Post-It: RED 5 - LIFT ME UP— Buen beat. The skirt collection.,0.0,jessmeupp track postit red lift me up buen beat the skirt collection,"['jessmeupp', 'track', 'postit', 'red', 'lift', 'buen', 'beat', 'skirt', 'collection']",0.1085,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
357,noon2.4,2023-05-25 20:37:42+00:00,It’s not available in Saudi Arabia. I couldn’t find it :weary_face::broken_heart:,0.0,its not available in saudi arabia i couldnt find it weary_facebroken_heart,"['available', 'saudi', 'arabia', 'couldnt', 'find', 'weary_facebroken_heart']",-0.9248,negative,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
357,mariaarletehenriquessilva,2023-05-25 13:28:29+00:00,I am from Portugal. Where can I find this skirt? And what price?Thanks,0.0,i am from portugal where can i find this skirt and what pricethanks,"['portugal', 'find', 'skirt', 'pricethanks']",-0.0877,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
357,bssmyly429,2023-05-24 18:10:25+00:00,no_comment,0.0,,[],0.0321,neutral,[],[],[]
357,zara,2023-06-06 16:13:13+00:00,"@lulu.shi_ Hi, thanks for your interest in our brand. The EMBROIDERED CAPE SKIRT - LIMITED EDITION can be found on Zara.com Germany with ref. 2903/301. We hope you find this information useful. Thank you.",1.0,lulushi_ hi thanks for your interest in our brand the embroidered cape skirt limited edition can be found on zaracom germany with ref we hope you find this information useful thank you,"['lulushi_', 'hi', 'thanks', 'interest', 'brand', 'embroidered', 'cape', 'skirt', 'limited', 'edition', 'found', 'zaracom', 'germany', 'ref', 'hope', 'find', 'information', 'useful', 'thank']",0.9633,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
358,mrsryan1617,2023-06-06 06:46:58+00:00,Masih ada ga ya,0.0,masih ada ga ya,"['masih', 'ada', 'ga', 'ya']",-0.0559,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
358,mariarazzz,2023-05-24 14:38:35+00:00,US,0.0,us,['u'],-0.0582,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
358,mariarazzz,2023-05-24 13:31:17+00:00,When will this be coming out for sale?,0.0,when will this be coming out for sale,"['coming', 'sale']",0.0015,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
359,mwitazengo,2023-06-04 12:24:22+00:00,Mamb vip,0.0,mamb vip,"['mamb', 'vip']",0.0014,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
359,mwitazengo,2023-06-04 12:23:59+00:00,Mamb vip,0.0,mamb vip,"['mamb', 'vip']",0.0014,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
359,evdeisimkaninuran,2023-05-26 14:45:35+00:00,:clapping_hands::clapping_hands:,0.0,clapping_handsclapping_hands,['clapping_handsclapping_hands'],0.1678,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
359,golddiamond_spa_massage,2023-05-20 18:42:42+00:00,@shimakarimi.fit ‎واقعا دایرکت چک نکردین:neutral_face:,3.0,shimakarimifit واقعا دایرکت چک نکردینneutral_face,"['shimakarimifit', 'واقعا', 'دایرکت', 'چک', 'نکردینneutral_face']",-0.1715,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
360,me_meggie_g,2023-05-20 18:01:57+00:00,Gorgeous :smiling_face_with_heart-eyes:,0.0,gorgeous smiling_face_with_hearteyes,"['gorgeous', 'smiling_face_with_hearteyes']",0.9534,positive,"['gorgeous', 'smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands']",['smiling_face_with_hearteyes'],[]
360,jdaoutfit,2023-05-19 20:48:45+00:00,:brown_heart::brown_heart::brown_heart:,0.0,brown_heartbrown_heartbrown_heart,['brown_heartbrown_heartbrown_heart'],0.005,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
360,goldsand__,2023-05-18 22:12:12+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes'],0.0203,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
360,litora.studio,2023-05-18 20:29:00+00:00,Loveeee,0.0,loveeee,['loveeee'],0.9258,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
360,_surisingh,2023-05-18 09:04:37+00:00,:red_heart:️,0.0,red_heart,['red_heart'],0.1033,neutral,"['red_heart', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
360,bini_houses_menorca,2023-05-18 08:05:00+00:00,:brown_heart::brown_heart: love this chocolate mix,0.0,brown_heartbrown_heart love this chocolate mix love,"['brown_heartbrown_heart', 'love', 'chocolate', 'mix', 'love']",0.9861,positive,"['love', 'amazing', 'beautiful', 'clapping_hands', 'de']",['this chocolate'],['love']
360,_vanci_,2023-05-18 02:57:18+00:00,:fire::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::purple_heart:,0.0,firesmiling_face_with_hearteyessmiling_face_with_hearteyespurple_heart fire,"['firesmiling_face_with_hearteyessmiling_face_with_hearteyespurple_heart', 'fire']",-0.0314,neutral,"['fire', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['fire']
360,pavdale1,2023-05-17 18:33:18+00:00,You take my breath away. Looks like such a dream :raising_hands:,0.0,you take my breath away looks like such a dream raising_hands,"['take', 'breath', 'away', 'look', 'like', 'dream', 'raising_hands']",0.633,positive,"['like', 'amazing', 'beautiful', 'clapping_hands', 'de']",['such a'],[]
360,liperlman,2023-05-17 18:14:28+00:00,Stunner :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,stunner smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,"['stunner', 'smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes']",0.2126,neutral,"['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
361,atelier.mudmano,2023-05-25 10:34:49+00:00,Is the purse Mango please? Thanks,0.0,is the purse mango please thanks,"['purse', 'mango', 'please', 'thanks']",0.4624,neutral,"['please', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
361,walklondonshoes,2023-05-24 15:26:52+00:00,Beautiful combination of colour :star-struck:,0.0,beautiful combination of colour starstruck star,"['beautiful', 'combination', 'colour', 'starstruck', 'star']",0.9586,positive,"['beautiful', 'amazing', 'clapping_hands', 'de', 'fire']",['combination'],['star']
361,niktasamimi,2023-05-18 16:10:45+00:00,Love ur styles ugh :crying_face::smiling_face_with_heart-eyes:,0.0,love ur styles ugh crying_facesmiling_face_with_hearteyes love,"['love', 'ur', 'style', 'ugh', 'crying_facesmiling_face_with_hearteyes', 'love']",0.9617,positive,"['love', 'amazing', 'beautiful', 'clapping_hands', 'de']",['ur styles'],['love']
361,styld_by_v,2023-05-18 14:10:06+00:00,:smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyes,['smiling_face_with_hearteyes'],0.6461,positive,"['smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
361,fannylbld_,2023-05-18 12:02:28+00:00,Love this bag :green_heart:,0.0,love this bag green_heart love,"['love', 'bag', 'green_heart', 'love']",0.9809,positive,"['love', 'amazing', 'beautiful', 'clapping_hands', 'de']",['this bag'],['love']
361,virginiedarbon,2023-05-18 09:31:10+00:00,:green_heart::green_heart::green_heart:,0.0,green_heartgreen_heartgreen_heart,['green_heartgreen_heartgreen_heart'],0.5136,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
361,unsure___unsure,2023-05-18 09:12:33+00:00,awesome :sparkles::black_heart:,0.0,awesome sparklesblack_heart,"['awesome', 'sparklesblack_heart']",0.78,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
361,_surisingh,2023-05-18 09:04:28+00:00,:red_heart:️,0.0,red_heart,['red_heart'],0.1033,neutral,"['red_heart', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
361,irenadworld,2023-05-18 08:59:44+00:00,:green_heart::green_heart:,0.0,green_heartgreen_heart,['green_heartgreen_heart'],0.4201,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
361,monikh,2023-05-25 10:40:58+00:00,@atelier.mudmano yes :sun_with_face:,1.0,ateliermudmano yes sun_with_face yes,"['ateliermudmano', 'yes', 'sun_with_face', 'yes']",0.4257,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],['yes']
362,styluux,2023-04-23 19:33:22+00:00,Fannnnn:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,fannnnnsmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,['fannnnnsmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes'],-0.08,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
362,luanaararuna_,2023-04-18 11:37:40+00:00,A cara do papai,0.0,a cara do papai,"['cara', 'papai']",-0.0338,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
362,studiomariademello,2023-04-15 10:27:02+00:00,:smiling_face_with_hearts::smiling_face_with_hearts:,0.0,smiling_face_with_heartssmiling_face_with_hearts,['smiling_face_with_heartssmiling_face_with_hearts'],0.332,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
362,peixotofafa,2023-04-06 16:22:56+00:00,Que lindoooo,0.0,que lindoooo,"['que', 'lindoooo']",0.0921,neutral,"['que', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
362,fernandaparren,2023-05-13 02:13:06+00:00,@prixberna você não tem nenhum perfil de instagram com conteúdo sobre seu conhecimento? Achei interessante :smiling_face:️,1.0,prixberna você não tem nenhum perfil de instagram com conteúdo sobre seu conhecimento achei interessante smiling_face,"['prixberna', 'você', 'não', 'tem', 'nenhum', 'perfil', 'de', 'instagram', 'com', 'conteúdo', 'sobre', 'seu', 'conhecimento', 'achei', 'interessante', 'smiling_face']",0.0534,neutral,"['de', 'amazing', 'beautiful', 'clapping_hands', 'fire']",[],[]
362,prixberna,2023-05-31 10:08:09+00:00,@fernandaparren olá querida tenho um perfilho insta lev.vida,1.0,fernandaparren olá querida tenho um perfilho insta levvida,"['fernandaparren', 'olá', 'querida', 'tenho', 'um', 'perfilho', 'insta', 'levvida']",-0.042,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
363,rochelle_dale,2023-05-14 19:09:10+00:00,We’re a good bunch :bouquet:,0.0,were a good bunch bouquet,"['good', 'bunch', 'bouquet']",0.9319,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
363,talesofamother,2023-05-14 19:08:09+00:00,Aww we’re all so lucky aren’t we :sparkles::white_heart:,0.0,aww were all so lucky arent we sparkleswhite_heart,"['aww', 'lucky', 'arent', 'sparkleswhite_heart']",0.9387,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
363,littlefashbird,2023-05-14 17:38:10+00:00,🫶:light_skin_tone:🫶:light_skin_tone:🫶:light_skin_tone:🫶:light_skin_tone:,0.0,light_skin_tonelight_skin_tonelight_skin_tonelight_skin_tone,['light_skin_tonelight_skin_tonelight_skin_tonelight_skin_tone'],0.018,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
