post_id,commentUser,timestamp,likes,clean_comment,tokens,polarity,sentiment,tfidf_keywords
497,wensdayeyez,2023-06-06 05:12:33+00:00,0.0,side part ever,"['side', 'part', 'ever']",-0.0693,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,xlaurenmichelex,2023-06-05 23:31:09+00:00,1.0,out of of these photos are middle parts,"['photos', 'middle', 'parts']",-0.222,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,geritrue,2023-06-05 15:40:30+00:00,0.0,the center part trend was created by gen z children who don t even pay for their own haircuts ihmo,"['center', 'part', 'trend', 'created', 'gen', 'z', 'children', 'even', 'pay', 'haircuts', 'ihmo']",-0.6074,negative,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,annamrangel,2023-06-05 13:30:39+00:00,1.0,nevahhhh out of style,"['nevahhhh', 'style']",-0.3601,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,kim_soberano00,2023-06-05 12:27:10+00:00,0.0,been doing side parts ever since and i m an older gen z,"['side', 'parts', 'ever', 'since', 'older', 'gen', 'z']",0.144,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,lyndall_louise,2023-06-05 11:09:18+00:00,1.0,i knew if i just hung in there long enough i d be fashionable again opalsmumma,"['knew', 'hung', 'long', 'enough', 'fashionable', 'opalsmumma']",0.3584,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
497,aras13n,2023-06-05 05:05:36+00:00,0.0,jamiekgee itssmalls you guys are teens setters period,"['jamiekgee', 'itssmalls', 'guys', 'teens', 'setters', 'period']",-0.103,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
498,ivonesauer,2023-06-09 17:21:37+00:00,0.0,eu quero red_heart,"['eu', 'quero', 'red_heart']",0.0559,neutral,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
498,jesscdoc,2023-06-09 02:28:15+00:00,0.0,smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.7867,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
498,neidecolanieri,2023-06-09 02:08:54+00:00,0.0,clapping_hands,['clapping_hands'],0.0803,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
498,neidecolanieri,2023-06-09 02:08:52+00:00,0.0,clapping_hands,['clapping_hands'],0.0803,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
498,neidecolanieri,2023-06-09 02:08:38+00:00,0.0,clapping_hands,['clapping_hands'],0.0803,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
498,linabrito1949,2023-06-09 00:11:15+00:00,0.0,quanto custa a blusa,"['quanto', 'custa', 'blusa']",-0.0451,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
498,carla_pontessss,2023-06-08 21:05:58+00:00,0.0,boa tarde dudalina melhor do brasil writing_hand_medium light_skin_tone green_apple beach_with_umbrella,"['boa', 'tarde', 'dudalina', 'melhor', 'brasil', 'writing_hand_medium', 'light_skin_tone', 'green_apple', 'beach_with_umbrella']",0.0456,neutral,"['light_skin_tone', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
499,eunicemiranda739,2023-06-08 23:25:44+00:00,0.0,valor tênis,"['valor', 'tênis']",-0.0675,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
499,neves_fatima20,2023-06-08 20:56:55+00:00,0.0,smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.868,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
499,andreacristinarapado,2023-06-08 19:04:33+00:00,0.0,eu não perdi desde que entrei em contato com violettafx minha vida mudou para melhor você também pode fazer o mesmo,"['eu', 'não', 'perdi', 'desde', 'que', 'entrei', 'em', 'contato', 'com', 'violettafx', 'minha', 'vida', 'mudou', 'para', 'melhor', 'você', 'também', 'pode', 'fazer', 'mesmo']",-0.0023,neutral,"['que', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
499,carla_pontessss,2023-06-08 01:26:58+00:00,0.0,boa noite ticket,"['boa', 'noite', 'ticket']",-0.0879,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
503,carla_pontessss,2023-06-09 16:38:49+00:00,0.0,boa tarde smiling_face_with_smiling_eyes statue_of_liberty smiling_face_with_smiling_eyes,"['boa', 'tarde', 'smiling_face_with_smiling_eyes', 'statue_of_liberty', 'smiling_face_with_smiling_eyes']",0.434,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
503,italofassin,2023-06-02 15:24:45+00:00,0.0,oie mandei dm com convite,"['oie', 'mandei', 'dm', 'com', 'convite']",0.0232,neutral,"['dm', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
503,difernandes,2023-05-31 04:52:55+00:00,1.0,arrasaram red_heart clapping_hands_light_skin_tone,"['arrasaram', 'red_heart', 'clapping_hands_light_skin_tone']",0.1406,neutral,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
503,samiamaluf_oficial,2023-05-30 19:50:22+00:00,2.0,clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,"['clapping_hands', 'clapping_hands', 'clapping_hands', 'clapping_hands', 'clapping_hands']",0.3666,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
503,anaasena,2023-05-30 19:00:57+00:00,0.0,lindos smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['lindos', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.7827,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
503,carla_pontessss,2023-06-09 16:39:11+00:00,0.0,carla_pontessss dudalina camisa selfie statue_of_liberty smiling_face_with_smiling_eyes man_cartwheeling_medium_skin_tone,"['carla_pontessss', 'dudalina', 'camisa', 'selfie', 'statue_of_liberty', 'smiling_face_with_smiling_eyes', 'man_cartwheeling_medium_skin_tone']",0.4271,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,carla_pontessss,2023-06-08 19:37:47+00:00,0.0,woman_tipping_hand_medium light_skin_tone boa tarde já está mais que na hora de vc ter as camisas da dudalina ticket,"['woman_tipping_hand_medium', 'light_skin_tone', 'boa', 'tarde', 'já', 'está', 'mais', 'que', 'na', 'hora', 'de', 'vc', 'ter', 'camisas', 'da', 'dudalina', 'ticket']",-0.0264,neutral,"['de', 'que', 'light_skin_tone', 'amazing', 'beautiful']"
504,fatima.bernardo_,2023-06-06 21:40:35+00:00,0.0,valor,['valor'],-0.2884,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,van_bulova,2023-06-06 04:54:13+00:00,1.0,está branca é perfeita,"['está', 'branca', 'é', 'perfeita']",-0.0065,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,anacorreia2000,2023-06-05 12:38:45+00:00,1.0,thumbs_up thumbs_up thumbs_up,"['thumbs_up', 'thumbs_up', 'thumbs_up']",0.8259,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,celiatexeira,2023-06-05 01:04:29+00:00,1.0,lindas camisas,"['lindas', 'camisas']",-0.0019,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,eliane_agg,2023-06-04 20:51:09+00:00,0.0,como faço pra comprar,"['como', 'faço', 'pra', 'comprar']",-0.0191,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
504,carla_pontessss,2023-06-08 19:38:05+00:00,0.0,carla_pontessss woman_tipping_hand_medium light_skin_tone woman_getting_massage_light_skin_tone admission_tickets ticket,"['carla_pontessss', 'woman_tipping_hand_medium', 'light_skin_tone', 'woman_getting_massage_light_skin_tone', 'admission_tickets', 'ticket']",-0.0248,neutral,"['light_skin_tone', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
505,artartart__q,2023-03-07 20:31:50+00:00,0.0,wow beating_heart send pic on france _ icons,"['wow', 'beating_heart', 'send', 'pic', 'france', '_', 'icons']",0.5155,positive,"['wow', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
506,carla_pontessss,2023-06-08 01:28:15+00:00,0.0,boa noite proteger e mais que proteção family_man_woman_boy_boy man_standing woman_walking_medium light_skin_tone yellow_heart,"['boa', 'noite', 'proteger', 'e', 'mais', 'que', 'proteção', 'family_man_woman_boy_boy', 'man_standing', 'woman_walking_medium', 'light_skin_tone', 'yellow_heart']",0.078,neutral,"['que', 'light_skin_tone', 'amazing', 'beautiful', 'black_heart']"
507,qurxdz,2023-05-13 11:19:08+00:00,1.0,beautiful,['beautiful'],0.9121,positive,"['beautiful', 'amazing', 'black_heart', 'blue_heart', 'brown_heart']"
507,shakilahmed7612,2023-05-05 06:24:34+00:00,0.0,fire,['fire'],-0.0665,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
507,leeoliveira,2023-05-13 11:59:10+00:00,0.0,crchavhann thanks folded_hands,"['crchavhann', 'thanks', 'folded_hands']",0.3823,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
508,margaretdacota,2023-03-29 12:20:48+00:00,1.0,it s a f ing pr rs yes that girl is ra copyright st as well as she leaked her own nudes shower movie_camera into her ig stop promoting this bs she s nothing less than a p registered v registered copyright i t n z t p registered n star definitely an attention seeking money_bag money mouth_face digg registered albabaptistaisaracist albabaptistaisalyingstalkerfangirl albabaptistacultureappropriation literally videos are the there of her being registered copyright i t ffff her demon p registered n attention seeking shower movie_camera p registered n video do ur research b posting promoting racism face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose,"['f', 'ing', 'pr', 'rs', 'yes', 'girl', 'ra', 'copyright', 'st', 'well', 'leaked', 'nudes', 'shower', 'movie_camera', 'ig', 'stop', 'promoting', 'bs', 'nothing', 'less', 'p', 'registered', 'v', 'registered', 'copyright', 'n', 'z', 'p', 'registered', 'n', 'star', 'definitely', 'attention', 'seeking', 'money_bag', 'money', 'mouth_face', 'digg', 'registered', 'albabaptistaisaracist', 'albabaptistaisalyingstalkerfangirl', 'albabaptistacultureappropriation', 'literally', 'videos', 'registered', 'copyright', 'ffff', 'demon', 'p', 'registered', 'n', 'attention', 'seeking', 'shower', 'movie_camera', 'p', 'registered', 'n', 'video', 'ur', 'research', 'b', 'posting', 'promoting', 'racism', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose', 'face_with_steam_from_nose']",-0.694,negative,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
508,kitkat996132,2023-03-29 22:35:15+00:00,1.0,a fake girlfriend and a pornstar face_with_tears_of_joy,"['fake', 'girlfriend', 'pornstar', 'face_with_tears_of_joy']",-0.6575,negative,"['face_with_tears_of_joy', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
509,robbalmeida,2023-04-23 15:38:51+00:00,1.0,smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.7867,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
509,janaina_brot_von_engeln,2023-04-21 13:27:27+00:00,0.0,eu estava lá na terça e quarta che pecado nós não se encontramos crying_face,"['eu', 'estava', 'lá', 'na', 'terça', 'e', 'quarta', 'che', 'pecado', 'nós', 'não', 'se', 'encontramos', 'crying_face']",-0.1594,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
509,oh_elgene,2023-04-20 21:00:45+00:00,1.0,red_heart clapping_hands_medium_skin_tone smiling_face_with_heart eyes,"['red_heart', 'clapping_hands_medium_skin_tone', 'smiling_face_with_heart', 'eyes']",0.4781,neutral,"['smiling_face_with_heart', 'eyes', 'red_heart', 'amazing', 'beautiful']"
509,livio_damiano,2023-04-20 19:53:54+00:00,1.0,fire fire,"['fire', 'fire']",-0.0321,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
509,cristian.mohaded,2023-04-20 19:11:51+00:00,1.0,smiling_face_with_heart eyes,"['smiling_face_with_heart', 'eyes']",0.728,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
509,leeoliveira,2023-04-20 18:27:48+00:00,0.0,salonedelmobile fuorisalone loropianainteriors designweekmilano,"['salonedelmobile', 'fuorisalone', 'loropianainteriors', 'designweekmilano']",-0.0037,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
509,leeoliveira,2023-04-24 01:02:08+00:00,0.0,robbalmeida face_blowing_a_kiss,"['robbalmeida', 'face_blowing_a_kiss']",0.2723,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
510,gisellejay,2023-04-07 23:54:54+00:00,0.0,wait i might like this outfit more with the body jewelry smiling_face_with_heart eyes,"['wait', 'might', 'like', 'outfit', 'body', 'jewelry', 'smiling_face_with_heart', 'eyes']",0.9283,positive,"['like', 'smiling_face_with_heart', 'eyes', 'amazing', 'beautiful']"
510,dimos_nanousis,2023-03-08 13:12:39+00:00,0.0,face_with_open_mouth face_with_open_mouth face_with_open_mouth glowing_star glowing_star glowing_star ok_hand ok_hand ok_hand clapping_hands clapping_hands clapping_hands,"['face_with_open_mouth', 'face_with_open_mouth', 'face_with_open_mouth', 'glowing_star', 'glowing_star', 'glowing_star', 'ok_hand', 'ok_hand', 'ok_hand', 'clapping_hands', 'clapping_hands', 'clapping_hands']",0.4425,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
510,louise.hastings111,2023-03-07 09:29:11+00:00,0.0,jeffree smiling_face_with_heart eyes,"['jeffree', 'smiling_face_with_heart', 'eyes']",0.5426,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
511,neakeke._,2023-06-09 19:01:22+00:00,0.0,خوشگلا باید برقصن woman_dancing,"['خوشگلا', 'باید', 'برقصن', 'woman_dancing']",-0.0903,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
511,mafesolartem_dds,2023-06-09 18:48:15+00:00,0.0,hyunjiiiiin smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['hyunjiiiiin', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.8433,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
511,kali_dc,2023-06-09 18:02:42+00:00,0.0,hyunjinnnn my baby,"['hyunjinnnn', 'baby']",0.8245,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
511,_rameen.s_,2023-06-09 17:44:00+00:00,0.0,clapping_hands,['clapping_hands'],0.0803,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
511,busraa_trgt01,2023-06-09 17:41:09+00:00,0.0,hyunji n aaaahğğğ,"['hyunji', 'n', 'aaaahğğğ']",-0.0259,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
511,jennedierwilliams,2023-06-09 17:04:11+00:00,0.0,,[],0.0321,neutral,[]
511,jennedierwilliams,2023-06-09 16:58:15+00:00,0.0,hyunjin smiling_face_with_heart eyes,"['hyunjin', 'smiling_face_with_heart', 'eyes']",0.6536,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
511,shriyak_____,2023-06-09 16:50:44+00:00,0.0,my surreal stay heart,"['surreal', 'stay', 'heart']",0.4709,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
512,fmolinares55,2023-06-07 04:43:38+00:00,0.0,super model victoria cerettl,"['super', 'model', 'victoria', 'cerettl']",0.1199,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
512,ericatversace,2023-06-06 16:31:47+00:00,0.0,so delighted to see these colors and crystal again,"['delighted', 'see', 'colors', 'crystal']",0.9886,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
512,moritz.store,2023-06-05 21:38:28+00:00,0.0,fire,['fire'],-0.0665,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
512,tayumic25,2023-06-05 00:26:05+00:00,0.0,glowing_star crown hundred_points hundred_points hundred_points hundred_points dizzy dizzy dizzy dizzy clapping_hands,"['glowing_star', 'crown', 'hundred_points', 'hundred_points', 'hundred_points', 'hundred_points', 'dizzy', 'dizzy', 'dizzy', 'dizzy', 'clapping_hands']",0.3534,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
512,danasunyy,2023-06-07 07:26:08+00:00,0.0,i don t want to argue with you but she has a large audience as a russian living abroad and has a big voice to tell russians who believe in russian propaganda the truth if she doesn t believe in russian propaganda and everything she does shows her beautiful life excuse me but a person must have at least some elementary conscience,"['want', 'argue', 'large', 'audience', 'russian', 'living', 'abroad', 'big', 'voice', 'tell', 'russians', 'believe', 'russian', 'propaganda', 'truth', 'believe', 'russian', 'propaganda', 'everything', 'shows', 'beautiful', 'life', 'excuse', 'person', 'must', 'least', 'elementary', 'conscience']",0.0437,neutral,"['beautiful', 'amazing', 'black_heart', 'blue_heart', 'brown_heart']"
513,tayumic25,2023-06-05 12:04:00+00:00,0.0,glowing_star crown hundred_points hundred_points hundred_points hundred_points dizzy dizzy dizzy dizzy clapping_hands,"['glowing_star', 'crown', 'hundred_points', 'hundred_points', 'hundred_points', 'hundred_points', 'dizzy', 'dizzy', 'dizzy', 'dizzy', 'clapping_hands']",0.3534,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
513,hubabuba_girl,2023-06-05 08:52:55+00:00,0.0,здравствуйте не понимаете что написано в библии читайте книгу андрея богданова противостояние богов нового и ветхого заветов захватывающее чтение прочитайте хотя бы сравнительную таблицу богов и вам многое в этом мире станет понятным прочитайте хотя бы сравнительную таблицу богов и вам многое в этом мире станет понятным захватывающее чтение рекомендую скачать можно здесь,"['здравствуйте', 'не', 'понимаете', 'что', 'написано', 'в', 'библии', 'читайте', 'книгу', 'андрея', 'богданова', 'противостояние', 'богов', 'нового', 'и', 'ветхого', 'заветов', 'захватывающее', 'чтение', 'прочитайте', 'хотя', 'бы', 'сравнительную', 'таблицу', 'богов', 'и', 'вам', 'многое', 'в', 'этом', 'мире', 'станет', 'понятным', 'прочитайте', 'хотя', 'бы', 'сравнительную', 'таблицу', 'богов', 'и', 'вам', 'многое', 'в', 'этом', 'мире', 'станет', 'понятным', 'захватывающее', 'чтение', 'рекомендую', 'скачать', 'можно', 'здесь']",-0.0674,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
